series,event_ticker,match,kickoff_utc,snapshot_utc,market_ticker,outcome,price_2h_before,implied_prob,decimal_odds,yes_bid,yes_ask,result,market_status,volume_at_snapshot
KXWCSCORE,KXWCSCORE-26JUN23PORUZB,Portugal vs Uzbekistan: Correct Score,2026-06-23T20:00:00+00:00,2026-06-23T18:00:00+00:00,KXWCSCORE-26JUN23PORUZB-POR1UZB0,Portugal wins 1-0,0.01,0.01,100.0,0.0,0.01,no,finalized,34189.99
KXWCSCORE,KXWCSCORE-26JUN23PORUZB,Portugal vs Uzbekistan: Correct Score,2026-06-23T20:00:00+00:00,2026-06-23T18:00:00+00:00,KXWCSCORE-26JUN23PORUZB-POR1UZB1,Draw 1-1,0.01,0.01,100.0,0.0,0.01,no,finalized,6159.19
KXWCSCORE,KXWCSCORE-26JUN23PORUZB,Portugal vs Uzbekistan: Correct Score,2026-06-23T20:00:00+00:00,2026-06-23T18:00:00+00:00,KXWCSCORE-26JUN23PORUZB-POR1UZB2,Uzbekistan wins 2-1,0.01,0.01,100.0,0.0,0.01,no,finalized,2757.50
KXWCSCORE,KXWCSCORE-26JUN23PORUZB,Portugal vs Uzbekistan: Correct Score,2026-06-23T20:00:00+00:00,2026-06-23T18:00:00+00:00,KXWCSCORE-26JUN23PORUZB-POR1UZB3,Uzbekistan wins 3-1,,,,0.0,0.01,no,finalized,0.00
KXWCSCORE,KXWCSCORE-26JUN23PORUZB,Portugal vs Uzbekistan: Correct Score,2026-06-23T20:00:00+00:00,2026-06-23T18:00:00+00:00,KXWCSCORE-26JUN23PORUZB-POR2UZB0,Portugal wins 2-0,0.01,0.01,100.0,0.0,0.01,no,finalized,320102.40
KXWCSCORE,KXWCSCORE-26JUN23PORUZB,Portugal vs Uzbekistan: Correct Score,2026-06-23T20:00:00+00:00,2026-06-23T18:00:00+00:00,KXWCSCORE-26JUN23PORUZB-POR2UZB1,Portugal wins 2-1,0.01,0.01,100.0,0.0,0.01,no,finalized,73862.31
KXWCSCORE,KXWCSCORE-26JUN23PORUZB,Portugal vs Uzbekistan: Correct Score,2026-06-23T20:00:00+00:00,2026-06-23T18:00:00+00:00,KXWCSCORE-26JUN23PORUZB-POR2UZB2,Draw 2-2,0.01,0.01,100.0,0.0,0.01,no,finalized,3752.86
KXWCSCORE,KXWCSCORE-26JUN23PORUZB,Portugal vs Uzbekistan: Correct Score,2026-06-23T20:00:00+00:00,2026-06-23T18:00:00+00:00,KXWCSCORE-26JUN23PORUZB-POR2UZB3,Uzbekistan wins 3-2,0.01,0.01,100.0,0.0,0.01,no,finalized,467.59
KXWCSCORE,KXWCSCORE-26JUN23PORUZB,Portugal vs Uzbekistan: Correct Score,2026-06-23T20:00:00+00:00,2026-06-23T18:00:00+00:00,KXWCSCORE-26JUN23PORUZB-POR3UZB0,Portugal wins 3-0,0.11,0.11,9.091,0.11,0.13,no,finalized,548083.87
KXWCSCORE,KXWCSCORE-26JUN23PORUZB,Portugal vs Uzbekistan: Correct Score,2026-06-23T20:00:00+00:00,2026-06-23T18:00:00+00:00,KXWCSCORE-26JUN23PORUZB-POR3UZB1,Portugal wins 3-1,0.04,0.04,25.0,0.04,0.06,no,finalized,239355.39
KXWCSCORE,KXWCSCORE-26JUN23PORUZB,Portugal vs Uzbekistan: Correct Score,2026-06-23T20:00:00+00:00,2026-06-23T18:00:00+00:00,KXWCSCORE-26JUN23PORUZB-POR3UZB2,Portugal wins 3-2,0.01,0.01,100.0,0.0,0.01,no,finalized,26863.07
KXWCSCORE,KXWCSCORE-26JUN23PORUZB,Portugal vs Uzbekistan: Correct Score,2026-06-23T20:00:00+00:00,2026-06-23T18:00:00+00:00,KXWCSCORE-26JUN23PORUZB-POR3UZB3,Draw 3-3,0.01,0.01,100.0,0.0,0.01,no,finalized,935.16
KXWCSCORE,KXWCSCORE-26JUN23PORUZB,Portugal vs Uzbekistan: Correct Score,2026-06-23T20:00:00+00:00,2026-06-23T18:00:00+00:00,KXWCSCORE-26JUN23PORUZB-POR4UZB0,Portugal wins 4-0,0.25,0.25,4.0,0.23,0.25,no,finalized,399865.12
KXWCSCORE,KXWCSCORE-26JUN23PORUZB,Portugal vs Uzbekistan: Correct Score,2026-06-23T20:00:00+00:00,2026-06-23T18:00:00+00:00,KXWCSCORE-26JUN23PORUZB-POR4UZB1,Portugal wins 4-1,0.09,0.09,11.111,0.08,0.09,no,finalized,196870.44
KXWCSCORE,KXWCSCORE-26JUN23PORUZB,Portugal vs Uzbekistan: Correct Score,2026-06-23T20:00:00+00:00,2026-06-23T18:00:00+00:00,KXWCSCORE-26JUN23PORUZB-POR4UZB2,Portugal wins 4-2,0.02,0.02,50.0,0.0,0.02,no,finalized,26720.89
KXWCSCORE,KXWCSCORE-26JUN23PORUZB,Portugal vs Uzbekistan: Correct Score,2026-06-23T20:00:00+00:00,2026-06-23T18:00:00+00:00,KXWCSCORE-26JUN23PORUZB-POR4UZB3,Portugal wins 4-3,0.01,0.01,100.0,0.0,0.01,no,finalized,3322.87
KXWCSCORE,KXWCSCORE-26JUN23PORUZB,Portugal vs Uzbekistan: Correct Score,2026-06-23T20:00:00+00:00,2026-06-23T18:00:00+00:00,KXWCSCORE-26JUN23PORUZB-POR5UZB0,Portugal wins 5-0,0.24,0.24,4.167,0.23,0.24,yes,finalized,206695.47
KXWCSCORE,KXWCSCORE-26JUN23PORUZB,Portugal vs Uzbekistan: Correct Score,2026-06-23T20:00:00+00:00,2026-06-23T18:00:00+00:00,KXWCSCORE-26JUN23PORUZB-POR5UZB1,Portugal wins 5-1,0.09,0.09,11.111,0.07,0.09,no,finalized,145385.11
KXWCSCORE,KXWCSCORE-26JUN23PORUZB,Portugal vs Uzbekistan: Correct Score,2026-06-23T20:00:00+00:00,2026-06-23T18:00:00+00:00,KXWCSCORE-26JUN23PORUZB-POR5UZB2,Portugal wins 5-2,0.02,0.02,50.0,0.01,0.02,no,finalized,28945.24
KXWCSCORE,KXWCSCORE-26JUN23PORUZB,Portugal vs Uzbekistan: Correct Score,2026-06-23T20:00:00+00:00,2026-06-23T18:00:00+00:00,KXWCSCORE-26JUN23PORUZB-POR6UZB0,Portugal wins 6-0,0.11,0.11,9.091,0.1,0.11,no,finalized,164889.40
KXWCSCORE,KXWCSCORE-26JUN23PORUZB,Portugal vs Uzbekistan: Correct Score,2026-06-23T20:00:00+00:00,2026-06-23T18:00:00+00:00,KXWCSCORE-26JUN23PORUZB-POR6UZB1,Portugal wins 6-1,0.05,0.05,20.0,0.04,0.05,no,finalized,45518.27
KXWCSCORE,KXWCSCORE-26JUN23PORUZB,Portugal vs Uzbekistan: Correct Score,2026-06-23T20:00:00+00:00,2026-06-23T18:00:00+00:00,KXWCSCORE-26JUN23PORUZB-POR6UZB2,Portugal wins 6-2,0.01,0.01,100.0,0.0,0.01,no,finalized,14149.52
KXWCSCORE,KXWCSCORE-26JUN23PORUZB,Portugal vs Uzbekistan: Correct Score,2026-06-23T20:00:00+00:00,2026-06-23T18:00:00+00:00,KXWCSCORE-26JUN23PORUZB-POR7UZB0,Portugal wins 7-0,0.05,0.05,20.0,0.04,0.05,no,finalized,52668.00
KXWCSCORE,KXWCSCORE-26JUN23PORUZB,Portugal vs Uzbekistan: Correct Score,2026-06-23T20:00:00+00:00,2026-06-23T18:00:00+00:00,KXWCSCORE-26JUN23PORUZB-POR7UZB1,Portugal wins 7-1,0.03,0.03,33.333,0.01,0.02,no,finalized,78825.89
KXWCSCORE,KXWCSCORE-26JUN22JORDZA,Jordan vs Algeria: Correct Score,2026-06-23T06:00:00+00:00,2026-06-23T04:00:00+00:00,KXWCSCORE-26JUN22JORDZA-JOR0DZA0,Draw 0-0,0.01,0.01,100.0,0.0,0.01,no,finalized,131035.70
KXWCSCORE,KXWCSCORE-26JUN22JORDZA,Jordan vs Algeria: Correct Score,2026-06-23T06:00:00+00:00,2026-06-23T04:00:00+00:00,KXWCSCORE-26JUN22JORDZA-JOR0DZA1,Algeria wins 1-0,0.01,0.01,100.0,0.0,0.01,no,finalized,78686.29
KXWCSCORE,KXWCSCORE-26JUN22JORDZA,Jordan vs Algeria: Correct Score,2026-06-23T06:00:00+00:00,2026-06-23T04:00:00+00:00,KXWCSCORE-26JUN22JORDZA-JOR0DZA2,Algeria wins 2-0,0.01,0.01,100.0,0.0,0.01,no,finalized,86407.68
KXWCSCORE,KXWCSCORE-26JUN22JORDZA,Jordan vs Algeria: Correct Score,2026-06-23T06:00:00+00:00,2026-06-23T04:00:00+00:00,KXWCSCORE-26JUN22JORDZA-JOR0DZA3,Algeria wins 3-0,0.01,0.01,100.0,0.0,0.01,no,finalized,38218.84
KXWCSCORE,KXWCSCORE-26JUN22JORDZA,Jordan vs Algeria: Correct Score,2026-06-23T06:00:00+00:00,2026-06-23T04:00:00+00:00,KXWCSCORE-26JUN22JORDZA-JOR0DZA4,Algeria wins 4-0,0.01,0.01,100.0,0.0,0.01,no,finalized,1053.08
KXWCSCORE,KXWCSCORE-26JUN22JORDZA,Jordan vs Algeria: Correct Score,2026-06-23T06:00:00+00:00,2026-06-23T04:00:00+00:00,KXWCSCORE-26JUN22JORDZA-JOR0DZA5,Algeria wins 5-0,0.01,0.01,100.0,0.0,0.01,no,finalized,883.62
KXWCSCORE,KXWCSCORE-26JUN22JORDZA,Jordan vs Algeria: Correct Score,2026-06-23T06:00:00+00:00,2026-06-23T04:00:00+00:00,KXWCSCORE-26JUN22JORDZA-JOR0DZA6,Algeria wins 6-0,,,,0.0,0.01,no,finalized,0.00
KXWCSCORE,KXWCSCORE-26JUN22JORDZA,Jordan vs Algeria: Correct Score,2026-06-23T06:00:00+00:00,2026-06-23T04:00:00+00:00,KXWCSCORE-26JUN22JORDZA-JOR1DZA0,Jordan wins 1-0,0.2,0.2,5.0,0.19,0.2,no,finalized,110516.81
KXWCSCORE,KXWCSCORE-26JUN22JORDZA,Jordan vs Algeria: Correct Score,2026-06-23T06:00:00+00:00,2026-06-23T04:00:00+00:00,KXWCSCORE-26JUN22JORDZA-JOR1DZA1,Draw 1-1,0.26,0.26,3.846,0.25,0.26,no,finalized,106328.94
KXWCSCORE,KXWCSCORE-26JUN22JORDZA,Jordan vs Algeria: Correct Score,2026-06-23T06:00:00+00:00,2026-06-23T04:00:00+00:00,KXWCSCORE-26JUN22JORDZA-JOR1DZA2,Algeria wins 2-1,0.17,0.17,5.882,0.15,0.17,yes,finalized,211229.48
KXWCSCORE,KXWCSCORE-26JUN22JORDZA,Jordan vs Algeria: Correct Score,2026-06-23T06:00:00+00:00,2026-06-23T04:00:00+00:00,KXWCSCORE-26JUN22JORDZA-JOR1DZA3,Algeria wins 3-1,0.07,0.07,14.286,0.06,0.07,no,finalized,87132.19
KXWCSCORE,KXWCSCORE-26JUN22JORDZA,Jordan vs Algeria: Correct Score,2026-06-23T06:00:00+00:00,2026-06-23T04:00:00+00:00,KXWCSCORE-26JUN22JORDZA-JOR1DZA4,Algeria wins 4-1,0.02,0.02,50.0,0.01,0.02,no,finalized,5622.20
KXWCSCORE,KXWCSCORE-26JUN22JORDZA,Jordan vs Algeria: Correct Score,2026-06-23T06:00:00+00:00,2026-06-23T04:00:00+00:00,KXWCSCORE-26JUN22JORDZA-JOR1DZA5,Algeria wins 5-1,0.01,0.01,100.0,0.0,0.01,no,finalized,268.51
KXWCSCORE,KXWCSCORE-26JUN22JORDZA,Jordan vs Algeria: Correct Score,2026-06-23T06:00:00+00:00,2026-06-23T04:00:00+00:00,KXWCSCORE-26JUN22JORDZA-JOR1DZA6,Algeria wins 6-1,0.01,0.01,100.0,0.0,0.01,no,finalized,467.59
KXWCSCORE,KXWCSCORE-26JUN22JORDZA,Jordan vs Algeria: Correct Score,2026-06-23T06:00:00+00:00,2026-06-23T04:00:00+00:00,KXWCSCORE-26JUN22JORDZA-JOR2DZA0,Jordan wins 2-0,0.1,0.1,10.0,0.09,0.1,no,finalized,100072.54
KXWCSCORE,KXWCSCORE-26JUN22JORDZA,Jordan vs Algeria: Correct Score,2026-06-23T06:00:00+00:00,2026-06-23T04:00:00+00:00,KXWCSCORE-26JUN22JORDZA-JOR2DZA1,Jordan wins 2-1,0.11,0.11,9.091,0.1,0.11,no,finalized,85375.86
KXWCSCORE,KXWCSCORE-26JUN22JORDZA,Jordan vs Algeria: Correct Score,2026-06-23T06:00:00+00:00,2026-06-23T04:00:00+00:00,KXWCSCORE-26JUN22JORDZA-JOR2DZA2,Draw 2-2,0.07,0.07,14.286,0.06,0.07,no,finalized,51442.21
KXWCSCORE,KXWCSCORE-26JUN22JORDZA,Jordan vs Algeria: Correct Score,2026-06-23T06:00:00+00:00,2026-06-23T04:00:00+00:00,KXWCSCORE-26JUN22JORDZA-JOR2DZA3,Algeria wins 3-2,0.03,0.03,33.333,0.02,0.03,no,finalized,40519.01
KXWCSCORE,KXWCSCORE-26JUN22JORDZA,Jordan vs Algeria: Correct Score,2026-06-23T06:00:00+00:00,2026-06-23T04:00:00+00:00,KXWCSCORE-26JUN22JORDZA-JOR2DZA4,Algeria wins 4-2,0.01,0.01,100.0,0.0,0.01,no,finalized,5173.28
KXWCSCORE,KXWCSCORE-26JUN22JORDZA,Jordan vs Algeria: Correct Score,2026-06-23T06:00:00+00:00,2026-06-23T04:00:00+00:00,KXWCSCORE-26JUN22JORDZA-JOR2DZA5,Algeria wins 5-2,0.01,0.01,100.0,0.0,0.01,no,finalized,225.00
KXWCSCORE,KXWCSCORE-26JUN22JORDZA,Jordan vs Algeria: Correct Score,2026-06-23T06:00:00+00:00,2026-06-23T04:00:00+00:00,KXWCSCORE-26JUN22JORDZA-JOR3DZA0,Jordan wins 3-0,0.02,0.02,50.0,0.01,0.02,no,finalized,56797.64
KXWCSCORE,KXWCSCORE-26JUN22JORDZA,Jordan vs Algeria: Correct Score,2026-06-23T06:00:00+00:00,2026-06-23T04:00:00+00:00,KXWCSCORE-26JUN22JORDZA-JOR3DZA1,Jordan wins 3-1,0.02,0.02,50.0,0.01,0.02,no,finalized,44220.78
KXWCSCORE,KXWCSCORE-26JUN22JORDZA,Jordan vs Algeria: Correct Score,2026-06-23T06:00:00+00:00,2026-06-23T04:00:00+00:00,KXWCSCORE-26JUN22JORDZA-JOR3DZA2,Jordan wins 3-2,0.01,0.01,100.0,0.0,0.01,no,finalized,35908.19
KXWCSCORE,KXWCSCORE-26JUN22JORDZA,Jordan vs Algeria: Correct Score,2026-06-23T06:00:00+00:00,2026-06-23T04:00:00+00:00,KXWCSCORE-26JUN22JORDZA-JOR3DZA3,Draw 3-3,0.01,0.01,100.0,0.0,0.01,no,finalized,5807.88
KXWCSCORE,KXWCSCORE-26JUN22JORDZA,Jordan vs Algeria: Correct Score,2026-06-23T06:00:00+00:00,2026-06-23T04:00:00+00:00,KXWCSCORE-26JUN22JORDZA-JOR3DZA4,Algeria wins 4-3,0.01,0.01,100.0,0.0,0.01,no,finalized,1291.17
KXWCSCORE,KXWCSCORE-26JUN22NORSEN,Norway vs Senegal: Correct Score,2026-06-23T03:00:00+00:00,2026-06-23T01:00:00+00:00,KXWCSCORE-26JUN22NORSEN-NOR0SEN0,Draw 0-0,0.01,0.01,100.0,0.0,0.01,no,finalized,60362.10
KXWCSCORE,KXWCSCORE-26JUN22NORSEN,Norway vs Senegal: Correct Score,2026-06-23T03:00:00+00:00,2026-06-23T01:00:00+00:00,KXWCSCORE-26JUN22NORSEN-NOR0SEN1,Senegal wins 1-0,0.01,0.01,100.0,0.0,0.01,no,finalized,25951.30
KXWCSCORE,KXWCSCORE-26JUN22NORSEN,Norway vs Senegal: Correct Score,2026-06-23T03:00:00+00:00,2026-06-23T01:00:00+00:00,KXWCSCORE-26JUN22NORSEN-NOR0SEN2,Senegal wins 2-0,0.01,0.01,100.0,0.0,0.01,no,finalized,8655.92
KXWCSCORE,KXWCSCORE-26JUN22NORSEN,Norway vs Senegal: Correct Score,2026-06-23T03:00:00+00:00,2026-06-23T01:00:00+00:00,KXWCSCORE-26JUN22NORSEN-NOR0SEN3,Senegal wins 3-0,0.01,0.01,100.0,0.0,0.01,no,finalized,5515.60
KXWCSCORE,KXWCSCORE-26JUN22NORSEN,Norway vs Senegal: Correct Score,2026-06-23T03:00:00+00:00,2026-06-23T01:00:00+00:00,KXWCSCORE-26JUN22NORSEN-NOR0SEN4,Senegal wins 4-0,,,,0.0,0.01,no,finalized,0.00
KXWCSCORE,KXWCSCORE-26JUN22NORSEN,Norway vs Senegal: Correct Score,2026-06-23T03:00:00+00:00,2026-06-23T01:00:00+00:00,KXWCSCORE-26JUN22NORSEN-NOR1SEN0,Norway wins 1-0,0.23,0.23,4.348,0.22,0.23,no,finalized,114448.28
KXWCSCORE,KXWCSCORE-26JUN22NORSEN,Norway vs Senegal: Correct Score,2026-06-23T03:00:00+00:00,2026-06-23T01:00:00+00:00,KXWCSCORE-26JUN22NORSEN-NOR1SEN1,Draw 1-1,0.17,0.17,5.882,0.16,0.17,no,finalized,54182.33
KXWCSCORE,KXWCSCORE-26JUN22NORSEN,Norway vs Senegal: Correct Score,2026-06-23T03:00:00+00:00,2026-06-23T01:00:00+00:00,KXWCSCORE-26JUN22NORSEN-NOR1SEN2,Senegal wins 2-1,0.06,0.06,16.667,0.05,0.06,no,finalized,31378.30
KXWCSCORE,KXWCSCORE-26JUN22NORSEN,Norway vs Senegal: Correct Score,2026-06-23T03:00:00+00:00,2026-06-23T01:00:00+00:00,KXWCSCORE-26JUN22NORSEN-NOR1SEN3,Senegal wins 3-1,0.02,0.02,50.0,0.01,0.02,no,finalized,6621.39
KXWCSCORE,KXWCSCORE-26JUN22NORSEN,Norway vs Senegal: Correct Score,2026-06-23T03:00:00+00:00,2026-06-23T01:00:00+00:00,KXWCSCORE-26JUN22NORSEN-NOR1SEN4,Senegal wins 4-1,0.02,0.02,50.0,0.0,0.01,no,finalized,46.50
KXWCSCORE,KXWCSCORE-26JUN22NORSEN,Norway vs Senegal: Correct Score,2026-06-23T03:00:00+00:00,2026-06-23T01:00:00+00:00,KXWCSCORE-26JUN22NORSEN-NOR2SEN0,Norway wins 2-0,0.18,0.18,5.556,0.17,0.18,no,finalized,120700.65
KXWCSCORE,KXWCSCORE-26JUN22NORSEN,Norway vs Senegal: Correct Score,2026-06-23T03:00:00+00:00,2026-06-23T01:00:00+00:00,KXWCSCORE-26JUN22NORSEN-NOR2SEN1,Norway wins 2-1,0.14,0.14,7.143,0.13,0.14,no,finalized,140360.89
KXWCSCORE,KXWCSCORE-26JUN22NORSEN,Norway vs Senegal: Correct Score,2026-06-23T03:00:00+00:00,2026-06-23T01:00:00+00:00,KXWCSCORE-26JUN22NORSEN-NOR2SEN2,Draw 2-2,0.05,0.05,20.0,0.04,0.05,no,finalized,74374.58
KXWCSCORE,KXWCSCORE-26JUN22NORSEN,Norway vs Senegal: Correct Score,2026-06-23T03:00:00+00:00,2026-06-23T01:00:00+00:00,KXWCSCORE-26JUN22NORSEN-NOR2SEN3,Senegal wins 3-2,0.02,0.02,50.0,0.01,0.02,no,finalized,8582.75
KXWCSCORE,KXWCSCORE-26JUN22NORSEN,Norway vs Senegal: Correct Score,2026-06-23T03:00:00+00:00,2026-06-23T01:00:00+00:00,KXWCSCORE-26JUN22NORSEN-NOR2SEN4,Senegal wins 4-2,0.01,0.01,100.0,0.0,0.01,no,finalized,1996.38
KXWCSCORE,KXWCSCORE-26JUN22NORSEN,Norway vs Senegal: Correct Score,2026-06-23T03:00:00+00:00,2026-06-23T01:00:00+00:00,KXWCSCORE-26JUN22NORSEN-NOR3SEN0,Norway wins 3-0,0.07,0.07,14.286,0.06,0.07,no,finalized,100302.13
KXWCSCORE,KXWCSCORE-26JUN22NORSEN,Norway vs Senegal: Correct Score,2026-06-23T03:00:00+00:00,2026-06-23T01:00:00+00:00,KXWCSCORE-26JUN22NORSEN-NOR3SEN1,Norway wins 3-1,0.06,0.06,16.667,0.05,0.06,no,finalized,66476.12
KXWCSCORE,KXWCSCORE-26JUN22NORSEN,Norway vs Senegal: Correct Score,2026-06-23T03:00:00+00:00,2026-06-23T01:00:00+00:00,KXWCSCORE-26JUN22NORSEN-NOR3SEN2,Norway wins 3-2,0.03,0.03,33.333,0.02,0.03,yes,finalized,54488.08
KXWCSCORE,KXWCSCORE-26JUN22NORSEN,Norway vs Senegal: Correct Score,2026-06-23T03:00:00+00:00,2026-06-23T01:00:00+00:00,KXWCSCORE-26JUN22NORSEN-NOR3SEN3,Draw 3-3,0.01,0.01,100.0,0.0,0.01,no,finalized,8496.97
KXWCSCORE,KXWCSCORE-26JUN22NORSEN,Norway vs Senegal: Correct Score,2026-06-23T03:00:00+00:00,2026-06-23T01:00:00+00:00,KXWCSCORE-26JUN22NORSEN-NOR3SEN4,Senegal wins 4-3,0.01,0.01,100.0,0.0,0.01,no,finalized,1963.38
KXWCSCORE,KXWCSCORE-26JUN22NORSEN,Norway vs Senegal: Correct Score,2026-06-23T03:00:00+00:00,2026-06-23T01:00:00+00:00,KXWCSCORE-26JUN22NORSEN-NOR4SEN0,Norway wins 4-0,0.02,0.02,50.0,0.01,0.02,no,finalized,20620.12
KXWCSCORE,KXWCSCORE-26JUN22NORSEN,Norway vs Senegal: Correct Score,2026-06-23T03:00:00+00:00,2026-06-23T01:00:00+00:00,KXWCSCORE-26JUN22NORSEN-NOR4SEN1,Norway wins 4-1,0.02,0.02,50.0,0.01,0.02,no,finalized,9803.32
KXWCSCORE,KXWCSCORE-26JUN22NORSEN,Norway vs Senegal: Correct Score,2026-06-23T03:00:00+00:00,2026-06-23T01:00:00+00:00,KXWCSCORE-26JUN22NORSEN-NOR4SEN2,Norway wins 4-2,0.02,0.02,50.0,0.0,0.02,no,finalized,5398.73
KXWCSCORE,KXWCSCORE-26JUN22NORSEN,Norway vs Senegal: Correct Score,2026-06-23T03:00:00+00:00,2026-06-23T01:00:00+00:00,KXWCSCORE-26JUN22NORSEN-NOR4SEN3,Norway wins 4-3,0.01,0.01,100.0,0.0,0.01,no,finalized,2486.97
KXWCSCORE,KXWCSCORE-26JUN22NORSEN,Norway vs Senegal: Correct Score,2026-06-23T03:00:00+00:00,2026-06-23T01:00:00+00:00,KXWCSCORE-26JUN22NORSEN-NOR5SEN0,Norway wins 5-0,0.01,0.01,100.0,0.0,0.01,no,finalized,3525.98
KXWCSCORE,KXWCSCORE-26JUN22NORSEN,Norway vs Senegal: Correct Score,2026-06-23T03:00:00+00:00,2026-06-23T01:00:00+00:00,KXWCSCORE-26JUN22NORSEN-NOR5SEN1,Norway wins 5-1,0.01,0.01,100.0,0.0,0.01,no,finalized,2253.89
KXWCSCORE,KXWCSCORE-26JUN22NORSEN,Norway vs Senegal: Correct Score,2026-06-23T03:00:00+00:00,2026-06-23T01:00:00+00:00,KXWCSCORE-26JUN22NORSEN-NOR5SEN2,Norway wins 5-2,0.01,0.01,100.0,0.0,0.01,no,finalized,4794.67
KXWCSCORE,KXWCSCORE-26JUN22FRAIRQ,France vs Iraq: Correct Score,2026-06-23T00:00:00+00:00,2026-06-22T22:00:00+00:00,KXWCSCORE-26JUN22FRAIRQ-FRA0IRQ0,Draw 0-0,0.01,0.01,100.0,0.0,0.01,no,finalized,21398.25
KXWCSCORE,KXWCSCORE-26JUN22FRAIRQ,France vs Iraq: Correct Score,2026-06-23T00:00:00+00:00,2026-06-22T22:00:00+00:00,KXWCSCORE-26JUN22FRAIRQ-FRA0IRQ1,Iraq wins 1-0,0.01,0.01,100.0,0.0,0.01,no,finalized,1096.78
KXWCSCORE,KXWCSCORE-26JUN22FRAIRQ,France vs Iraq: Correct Score,2026-06-23T00:00:00+00:00,2026-06-22T22:00:00+00:00,KXWCSCORE-26JUN22FRAIRQ-FRA1IRQ0,France wins 1-0,0.14,0.14,7.143,0.14,0.15,no,finalized,130531.37
KXWCSCORE,KXWCSCORE-26JUN22FRAIRQ,France vs Iraq: Correct Score,2026-06-23T00:00:00+00:00,2026-06-22T22:00:00+00:00,KXWCSCORE-26JUN22FRAIRQ-FRA1IRQ1,Draw 1-1,0.03,0.03,33.333,0.02,0.03,no,finalized,51231.25
KXWCSCORE,KXWCSCORE-26JUN22FRAIRQ,France vs Iraq: Correct Score,2026-06-23T00:00:00+00:00,2026-06-22T22:00:00+00:00,KXWCSCORE-26JUN22FRAIRQ-FRA1IRQ2,Iraq wins 2-1,0.01,0.01,100.0,0.0,0.01,no,finalized,6100.70
KXWCSCORE,KXWCSCORE-26JUN22FRAIRQ,France vs Iraq: Correct Score,2026-06-23T00:00:00+00:00,2026-06-22T22:00:00+00:00,KXWCSCORE-26JUN22FRAIRQ-FRA2IRQ0,France wins 2-0,0.3,0.3,3.333,0.29,0.3,no,finalized,190692.81
KXWCSCORE,KXWCSCORE-26JUN22FRAIRQ,France vs Iraq: Correct Score,2026-06-23T00:00:00+00:00,2026-06-22T22:00:00+00:00,KXWCSCORE-26JUN22FRAIRQ-FRA2IRQ1,France wins 2-1,0.06,0.06,16.667,0.05,0.06,no,finalized,64609.95
KXWCSCORE,KXWCSCORE-26JUN22FRAIRQ,France vs Iraq: Correct Score,2026-06-23T00:00:00+00:00,2026-06-22T22:00:00+00:00,KXWCSCORE-26JUN22FRAIRQ-FRA2IRQ2,Draw 2-2,0.01,0.01,100.0,0.0,0.01,no,finalized,8152.22
KXWCSCORE,KXWCSCORE-26JUN22FRAIRQ,France vs Iraq: Correct Score,2026-06-23T00:00:00+00:00,2026-06-22T22:00:00+00:00,KXWCSCORE-26JUN22FRAIRQ-FRA3IRQ0,France wins 3-0,0.27,0.27,3.704,0.26,0.27,yes,finalized,244637.98
KXWCSCORE,KXWCSCORE-26JUN22FRAIRQ,France vs Iraq: Correct Score,2026-06-23T00:00:00+00:00,2026-06-22T22:00:00+00:00,KXWCSCORE-26JUN22FRAIRQ-FRA3IRQ1,France wins 3-1,0.05,0.05,20.0,0.05,0.06,no,finalized,87706.77
KXWCSCORE,KXWCSCORE-26JUN22FRAIRQ,France vs Iraq: Correct Score,2026-06-23T00:00:00+00:00,2026-06-22T22:00:00+00:00,KXWCSCORE-26JUN22FRAIRQ-FRA3IRQ2,France wins 3-2,0.01,0.01,100.0,0.0,0.01,no,finalized,10578.13
KXWCSCORE,KXWCSCORE-26JUN22FRAIRQ,France vs Iraq: Correct Score,2026-06-23T00:00:00+00:00,2026-06-22T22:00:00+00:00,KXWCSCORE-26JUN22FRAIRQ-FRA4IRQ0,France wins 4-0,0.13,0.13,7.692,0.13,0.14,no,finalized,157323.26
KXWCSCORE,KXWCSCORE-26JUN22FRAIRQ,France vs Iraq: Correct Score,2026-06-23T00:00:00+00:00,2026-06-22T22:00:00+00:00,KXWCSCORE-26JUN22FRAIRQ-FRA4IRQ1,France wins 4-1,0.03,0.03,33.333,0.02,0.03,no,finalized,44040.15
KXWCSCORE,KXWCSCORE-26JUN22FRAIRQ,France vs Iraq: Correct Score,2026-06-23T00:00:00+00:00,2026-06-22T22:00:00+00:00,KXWCSCORE-26JUN22FRAIRQ-FRA4IRQ2,France wins 4-2,0.01,0.01,100.0,0.0,0.01,no,finalized,9698.28
KXWCSCORE,KXWCSCORE-26JUN22FRAIRQ,France vs Iraq: Correct Score,2026-06-23T00:00:00+00:00,2026-06-22T22:00:00+00:00,KXWCSCORE-26JUN22FRAIRQ-FRA5IRQ0,France wins 5-0,0.04,0.04,25.0,0.03,0.04,no,finalized,123819.24
KXWCSCORE,KXWCSCORE-26JUN22FRAIRQ,France vs Iraq: Correct Score,2026-06-23T00:00:00+00:00,2026-06-22T22:00:00+00:00,KXWCSCORE-26JUN22FRAIRQ-FRA5IRQ1,France wins 5-1,0.01,0.01,100.0,0.0,0.01,no,finalized,21318.77
